505,118,51.3420454545455
506,118,43.8969696969697
507,118,63.3563636363636
508,118,3.99545454545455
509,118,44.3318181818182
510,118,10.12
511,118,4.50363636363636
501,121,1.78454545454545
502,121,31.0154545454545
503,121,14.2309090909091
504,121,9.77454545454546
505,121,82.8386363636363
506,121,45.9712121212121
507,121,75.2909090909091
508,121,2.48636363636364
509,121,45.8181818181818
510,121,7.16090909090909
511,121,2.43818181818182
501,123,2.34818181818182
502,123,31.68
503,123,20.8690909090909
504,123,10.3618181818182
505,123,61.1977272727273
506,123,47.2795454545454
507,123,74.06
508,123,3.75181818181818
509,123,48.5507575757576
510,123,9.19714285714286
511,123,3.69363636363636
501,126,2.73454545454546
502,126,31.0359090909091
503,126,20.64
504,126,9.84727272727273
505,126,55.8659090909091
506,126,45.1772727272727
507,126,65.3272727272727
508,126,3.12272727272727
509,126,43.7484848484849
510,126,8.81
511,126,4.19
501,128,1.52
502,128,30.535
503,128,17.6236363636364
504,128,9.06818181818182
505,128,61.1454545454545
506,128,45.7507575757576
507,128,74.2772727272727
508,128,2.96727272727273
509,128,49.0378787878788
510,128,7.74181818181818
511,128,3.39545454545455
501,133,1.6
502,133,30.8772727272727
503,133,15.6690909090909
504,133,10.9927272727273
505,133,60.4670454545454
506,133,47.6537878787879
507,133,72.18
508,133,3.21727272727273
509,133,49.0113636363637
510,133,7.22211538461539
511,133,3.10363636363636
501,137,2.92545454545455
502,137,30.8327272727273
503,137,20.5472727272727
504,137,11.23
505,137,62.8681818181818
506,137,50.4568181818182
507,137,68.2663636363636
508,137,4.17090909090909
509,137,50.5628787878788
510,137,9.54205607476636
511,137,4.70454545454545
501,147,1.87727272727273
502,147,30.8386363636364
503,147,17.8290909090909
504,147,9.5790909090909
505,147,62.2056818181818
506,147,46.3272727272727
507,147,74.08
508,147,2.92272727272727
509,147,45.0484848484849
510,147,7.29814814814815
511,147,2.88
501,119,2.56090909090909
502,119,30.3354545454545
503,119,20.4790909090909
504,119,10.8881818181818
505,119,49.6852272727273
506,119,48.8166666666667
507,119,64.1145454545455
508,119,4.15363636363637
509,119,45.2075757575758
510,119,9.94090909090909
511,119,4.12636363636364
501,124,0.995454545454546
502,124,30.7063636363636
503,124,17.9618181818182
504,124,8.39
505,124,62.7215909090909
506,124,43.5378787878788
507,124,76.2454545454545
508,124,1.96454545454545
509,124,42.2469696969697
510,124,6.54636363636363
511,124,2.74272727272727
501,143,2.48454545454545
502,143,29.1363636363636
503,143,18.51
504,143,9.51545454545454
505,143,67.8909090909091
506,143,42.4257575757575
507,143,57.3363636363636
508,143,3.84181818181818
509,143,40.9007575757576
510,143,9.26545454545455
511,143,4.20272727272727
501,151,0.937272727272728
502,151,31.2104545454546
503,151,18.5390909090909
504,151,7.83636363636363
505,151,56.2715909090909
506,151,41.1280303030303
507,151,70.6872727272727
508,151,2.43090909090909
509,151,40.45
510,151,6.16181818181818
511,151,2.22181818181818
501,106,2.13818181818182
502,106,31.1731818181818
503,106,12.9127272727273
504,106,11.0745454545455
505,106,76.6295454545454
506,106,46.3037878787879
507,106,79.4818181818182
508,106,3.44727272727273
509,106,54.6378787878788
510,106,7.90545454545455
511,106,3.4
501,131,1.84636363636364
502,131,30.54
503,131,15.0336363636364
504,131,10.0827272727273
505,131,62.0863636363636
506,131,48.2325757575757
507,131,72.5669724770642
508,131,3.25727272727273
509,131,50.2378787878788
510,131,8.35818181818182
511,131,3.30181818181818
501,132,1.96363636363636
502,132,30.5109090909091
503,132,17.1163636363636
504,132,10.3336363636364
505,132,58.6920454545455
506,132,44.1159090909091
507,132,68.5138297872341
508,132,2.67545454545454
509,132,49.6719696969697
510,132,6.90925925925926
511,132,3.29909090909091
501,148,1.88090909090909
502,148,31.0672727272727
503,148,16.1136363636364
504,148,9.75090909090909
505,148,61.2340909090909
506,148,46.1977272727272
507,148,78.4418181818182
508,148,2.97181818181818
509,148,53.7431818181818
510,148,8.05727272727273
511,148,3.25727272727273
501,108,1.35636363636364
502,108,30.7086363636364
503,108,14.61
504,108,9.03909090909091
505,108,60.2215909090909
506,108,45.6287878787879
507,108,74.5609090909091
508,108,2.77090909090909
509,108,45.4689393939394
510,108,6.49909090909091
511,108,2.74363636363636
501,125,2.83727272727273
502,125,27.4636363636364
503,125,19.9563636363636
504,125,10.5118181818182
505,125,51.9863636363636
506,125,48.0348484848485
507,125,57.8381818181818
508,125,3.15818181818182
509,125,46.6348484848485
510,125,9.32636363636363
511,125,3.61545454545455
501,135,1.00363636363636
502,135,28.1622727272727
503,135,18.1181818181818
504,135,7.66363636363636
505,135,50.7761363636364
506,135,40.5787878787879
507,135,61.5363636363637
508,135,2.32636363636364
509,135,41.1704545454546
510,135,5.86181818181819
511,135,2.75181818181818
501,139,2.11818181818182
502,139,30.7027272727273
503,139,20.3172727272727
504,139,8.96090909090909
505,139,58.3102272727273
506,139,45.8280303030303
507,139,72.2354545454545
508,139,3.65727272727273
509,139,44.9765151515152
510,139,8.04537037037037
511,139,3.26727272727273
501,140,1.00272727272727
502,140,30.2981818181818
503,140,15.4363636363636
504,140,8.59
505,140,58.7477272727273
506,140,45.8590909090909
507,140,69.6827272727273
508,140,2.75090909090909
509,140,42.9181818181818
510,140,7.67181818181818
511,140,3.16181818181818
501,142,1.53454545454545
502,142,27.5504545454545
503,142,17.78
504,142,7.36727272727273
505,142,48.9613636363636
506,142,38.8886363636363
507,142,61.6290909090909
508,142,3.14090909090909
509,142,38.9916666666667
510,142,7.19727272727273
511,142,3.55
501,122,1.66272727272727
502,122,31.2972727272727
503,122,15.6445454545455
504,122,9.47909090909091
505,122,60.2227272727273
506,122,46.589393939394
507,122,74.6181818181819
508,122,3.33
509,122,45.269696969697
510,122,7.71363636363637
511,122,3.55
501,130,0.748181818181818
502,130,28.6563636363636
503,130,13.2372727272727
504,130,6.70636363636364
505,130,52.1363636363636
506,130,37.45
507,130,63.0854545454545
508,130,2.16272727272727
509,130,44.8939393939394
510,130,5.20090909090909
511,130,2.07909090909091
501,149,2.13090909090909
502,149,31.93
503,149,13.4190909090909
504,149,6.97727272727273
505,149,53.6113636363636
506,149,40.9363636363636
507,149,68.63
508,149,1.89158878504673
509,149,37.0409090909091
510,149,5.78301886792453
511,149,2.15454545454545
501,150,2.09818181818182
502,150,30.1404545454545
503,150,25.6918181818182
504,150,9.69454545454546
505,150,43.4761363636364
506,150,45.3977272727273
507,150,60.8063636363637
508,150,4.44636363636364
509,150,41.7287878787879
510,150,9.57636363636363
511,150,4.45545454545454
501,134,2.72909090909091
502,134,30.4245454545455
503,134,17.49
504,134,10.4072727272727
505,134,62.0545454545455
506,134,48.3318181818182
507,134,73.1309090909091
508,134,3.47454545454545
509,134,47.8257575757576
510,134,8.95272727272727
511,134,3.65727272727273
501,141,2.35
502,141,30.9163636363636
503,141,19.3454545454545
504,141,10.5590909090909
505,141,59.925
506,141,49.285606060606
507,141,69.879090909091
508,141,3.12454545454545
509,141,49.4598484848485
510,141,8.56909090909091
511,141,6.915909091
